Subject No,Age,Sex,Domicile,Domicile_Category,ES1,ES2,ES3,ES4,ES5,ES6,ES7,IP1,IP2,IP3,IP4,IP5,IP6,IP7,IP8,IP9,IP10,IP11,IP12,IP13,BP1,BP2,BP3,BP4,BP5,BP6
604,21,Female,Jakarta,Java Island,5,5,5,5,4,4,5,2,5,2,3,4,5,4,3,3,2,2,5,1,2,1,1,4,2,1
625,22,Female,Jakarta,Java Island,3,3,4,5,5,5,4,2,1,3,3,3,3,3,2,3,2,3,4,3,1,2,2,4,2,3
627,18,Female,Jakarta,Java Island,4,3,4,3,3,3,3,1,3,1,2,2,2,3,2,1,1,1,1,1,1,1,1,3,1,1
636,22,Female,Jakarta,Java Island,5,5,5,4,3,3,3,4,5,3,3,4,2,1,1,1,1,2,2,1,1,1,1,1,1,1
637,20,Female,Banten,Java Island,5,3,5,4,3,3,3,3,5,2,2,3,2,3,4,1,2,1,5,1,3,3,3,3,3,3
646,18,Female,Jakarta,Java Island,5,3,5,5,4,4,3,3,4,3,3,3,2,2,4,2,1,3,4,1,1,2,2,3,2,2
650,24,Male,Jakarta,Java Island,5,5,5,5,5,5,5,5,3,3,3,5,4,1,5,1,3,3,1,1,1,1,1,3,3,1
653,23,Female,Jakarta,Java Island,5,5,5,5,4,4,4,2,4,2,3,4,3,2,4,4,3,5,4,2,1,3,1,4,1,4
658,20,Female,Jakarta,Java Island,5,5,5,5,3,4,3,4,5,2,4,4,4,4,4,2,3,5,4,1,2,3,3,4,2,3
665,20,Female,Banten,Java Island,5,5,5,5,5,5,5,4,5,3,3,4,3,3,5,2,3,4,5,1,2,3,2,3,3,3
666,18,Female,Jakarta,Java Island,5,2,5,4,3,3,3,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,18,Female,Banten,Java Island,5,4,5,5,5,5,5,2,5,1,4,3,2,1,1,1,1,4,2,1,1,1,1,4,1,1
682,18,Female,Jakarta,Java Island,5,5,5,5,5,5,5,2,2,3,2,5,2,1,5,1,1,1,5,1,1,3,1,5,1,1
692,35,Female,Jakarta,Java Island,5,5,5,5,5,5,5,3,5,1,1,3,3,3,2,4,2,3,2,1,1,1,1,4,2,1
708,18,Male,Jakarta,Java Island,5,5,5,5,5,4,4,3,5,4,4,4,3,3,5,2,2,2,4,1,1,1,1,2,1,3
720,22,Female,Jakarta,Java Island,5,5,5,4,4,5,4,2,5,3,3,4,3,3,5,3,4,2,4,3,2,1,1,4,2,4
725,18,Female,Jakarta,Java Island,4,4,5,4,3,4,5,3,5,2,2,1,2,2,5,2,3,5,3,2,1,1,2,3,1,1
729,22,Female,Jakarta,Java Island,3,3,3,4,3,3,3,4,2,2,3,3,3,2,4,1,1,3,4,1,1,2,2,2,3,2
736,20,Female,Jakarta,Java Island,4,4,4,4,4,4,3,4,2,2,4,4,3,2,3,2,1,2,4,1,1,2,1,5,2,4
742,22,Female,Jakarta,Java Island,5,5,5,5,5,5,4,4,5,5,5,4,3,3,3,1,1,5,3,1,1,1,1,5,1,1
745,21,Female,Banten,Java Island,5,4,5,5,5,4,4,5,5,4,2,4,4,3,5,1,1,5,2,2,1,2,1,1,1,1
753,31,Female,Banten,Java Island,5,5,5,4,4,4,3,2,3,1,4,5,1,3,4,4,1,3,5,1,1,1,1,4,1,1
756,18,Female,Jakarta,Java Island,4,5,5,5,5,4,4,3,5,3,3,4,3,2,2,3,1,3,4,3,1,1,1,3,2,1
766,27,Female,Jakarta,Java Island,4,4,3,4,4,4,2,2,3,2,1,3,3,2,4,1,2,3,2,1,1,1,1,1,1,1
767,18,Female,Jakarta,Java Island,3,4,3,4,2,3,2,3,3,3,2,3,4,4,4,3,1,3,4,3,2,3,3,4,4,1
770,21,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,5,4,3,5,5,4,5,4,2,3,4,3,2,1,1,4,2,1
778,20,Female,Jakarta,Java Island,5,5,5,5,4,5,5,3,5,3,3,4,4,2,4,3,2,3,5,3,2,1,1,4,3,1
779,24,Female,Banten,Java Island,5,5,4,5,5,5,4,3,5,4,2,5,4,3,4,1,3,3,4,2,2,2,2,4,2,3
790,19,Female,Jakarta,Java Island,4,4,4,5,4,4,1,2,5,1,2,4,1,4,4,1,1,3,2,1,1,1,1,3,1,1
796,18,Female,Banten,Java Island,5,3,5,5,5,4,5,3,3,2,5,2,5,3,3,1,1,3,3,1,1,1,1,3,2,3
800,19,Female,Jakarta,Java Island,5,5,5,5,5,5,5,3,4,3,5,5,5,4,3,3,3,1,4,3,3,1,1,5,1,1
811,20,Female,Jakarta,Java Island,5,5,5,5,4,4,5,3,5,3,3,4,4,4,3,1,3,4,4,3,2,2,1,3,2,1
812,20,Female,Banten,Java Island,4,3,4,3,2,2,3,1,4,3,2,3,3,2,2,2,2,1,3,2,1,1,1,1,1,1
816,21,Female,Jakarta,Java Island,5,3,5,4,2,4,4,4,5,3,4,4,4,4,4,4,3,3,4,2,3,2,2,4,2,2
817,19,Female,Jakarta,Java Island,4,4,4,3,3,3,3,3,4,3,2,3,3,3,4,3,1,2,3,2,1,3,3,3,3,3
818,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,3,3,4,4,3,2,3,2,4,2,3,2,2,3,2,2,2
821,20,Female,Jakarta,Java Island,4,4,4,4,3,4,4,3,4,2,3,3,4,3,3,3,2,3,3,2,1,2,2,3,1,2
822,26,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,5,3,3,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1
823,22,Female,Jakarta,Java Island,5,5,5,5,5,5,5,2,5,3,1,1,2,2,3,2,2,3,2,2,1,2,3,3,2,2
830,23,Female,Jakarta,Java Island,5,5,5,5,4,5,4,4,5,5,3,4,3,4,3,3,2,3,2,2,4,3,1,4,1,2
832,21,Female,Jakarta,Java Island,4,4,4,4,3,4,4,3,4,4,1,4,4,3,3,1,1,4,3,2,1,2,4,1,1,1
833,22,Female,Jakarta,Java Island,5,5,5,5,5,3,5,1,5,3,2,3,3,2,5,2,1,3,5,1,1,1,1,2,1,1
843,22,Female,Jakarta,Java Island,5,3,4,5,4,4,5,3,5,4,4,4,3,3,3,3,3,4,5,3,2,3,1,3,2,3
854,23,Female,Jakarta,Java Island,4,3,5,5,4,4,3,3,5,3,2,4,2,2,3,3,2,4,4,2,1,3,3,3,3,2
857,19,Male,Jakarta,Java Island,5,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,2,4,5,4,2,4,2,3,2,2
865,23,Female,Jakarta,Java Island,3,5,4,5,5,4,3,3,5,5,5,5,5,2,5,3,1,3,5,1,1,1,2,4,4,2
869,23,Female,Jakarta ,Java Island,5,4,5,5,4,4,4,3,5,3,2,4,3,1,1,2,2,3,4,1,1,1,1,1,1,3
873,24,Female,Banten,Java Island,5,5,5,5,4,5,5,5,5,3,4,3,5,3,4,2,2,4,3,3,3,3,2,4,3,3
878,22,Female,Jakarta,Java Island,4,3,5,5,3,3,3,5,5,5,3,4,3,2,2,3,1,3,3,2,1,1,2,3,1,1
883,25,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,5,3,2,4,2,2,2,1,2,2,2,2,4,1,1,2,1,1
885,23,Female,Jakarta,Java Island,5,5,5,5,5,5,5,3,5,4,3,5,3,3,4,3,1,3,4,4,3,1,3,4,1,1
888,20,Female,Banten,Java Island,5,4,3,4,3,4,2,3,4,1,3,2,2,3,1,1,4,1,4,1,1,1,1,4,4,4
889,25,Female,Banten,Java Island,5,4,4,4,5,4,3,4,3,4,4,4,4,2,2,1,3,1,4,1,1,1,1,4,1,1
907,22,Female,Jakarta,Java Island,4,3,4,4,4,4,3,3,5,3,3,3,4,4,3,3,4,4,4,3,3,3,4,3,2,1
916,21,Female,Jakarta ,Java Island,5,4,5,4,4,5,3,4,4,3,2,4,2,1,2,1,3,3,3,1,1,1,1,3,1,1
921,24,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,5,4,4,4,2,3,3,4,2,2,4,2,1,1,1,3,3,3
928,20,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,3,3,2,2,4,4,2,3,3,4,2,2,3,3,2,2,3
931,22,Female,Jakarta,Java Island,3,4,3,5,4,3,3,4,5,3,2,5,2,2,4,2,3,4,4,2,2,1,1,4,2,3
935,20,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,5,3,3,5,4,3,5,4,3,2,3,2,3,2,3,5,2,3
938,21,Female,Jakarta,Java Island,5,3,4,4,4,4,4,3,5,3,4,4,4,3,3,1,1,3,1,2,1,1,1,1,1,1
939,23,Male,Jakarta,Java Island,4,4,4,4,4,4,4,3,3,2,4,4,4,4,2,3,2,3,3,2,2,1,1,4,2,1
950,22,Female,Jakarta,Java Island,4,4,4,4,4,4,3,3,4,4,1,4,1,3,2,3,1,3,4,3,1,2,1,2,1,1
957,29,Female,Jakarta,Java Island,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
958,21,Female,Banten,Java Island,3,3,3,3,3,3,2,2,3,2,2,3,2,2,3,1,1,1,2,1,1,2,1,2,1,1
959,22,Female,Banten,Java Island,4,5,4,4,4,4,2,4,4,4,4,4,2,2,4,2,2,2,4,2,1,2,1,4,1,1
966,19,Male,Banten,Java Island,5,5,5,5,5,5,5,1,5,3,1,5,1,1,1,1,1,5,5,1,1,1,1,1,1,1
969,19,Female,Banten,Java Island,5,5,5,5,5,5,5,1,5,3,3,3,5,3,3,3,3,5,3,3,4,3,1,3,3,5
970,20,Female,Jakarta,Java Island,5,3,5,5,5,4,3,4,5,4,1,2,4,3,3,3,3,4,4,1,1,1,1,3,1,1
971,22,Female,Banten,Java Island,5,5,5,5,5,5,5,2,5,2,3,5,3,4,4,3,4,2,5,2,2,5,2,3,2,1
972,25,Female,Jakarta ,Java Island,5,5,5,5,5,4,5,5,5,5,4,4,3,3,2,3,3,5,3,3,2,5,4,4,1,2
973,19,Female,Banten,Java Island,4,2,3,3,2,3,3,2,4,3,1,2,1,3,3,1,4,2,3,1,2,1,1,1,1,1
974,19,Female,Jakarta,Java Island,4,2,5,4,3,4,5,2,5,4,1,3,1,1,1,1,1,1,2,1,1,1,1,2,2,1
976,28,Female,Banten,Java Island,4,4,4,4,4,4,3,4,4,4,3,4,3,3,3,4,3,2,4,2,2,2,2,2,2,2
980,22,Female,Banten,Java Island,4,3,3,4,3,3,3,3,4,3,3,4,3,2,3,2,2,1,3,3,2,1,1,2,1,1
986,23,Female,Banten,Java Island,3,2,4,3,3,3,3,2,4,2,2,2,1,1,3,1,1,2,2,1,1,2,1,2,1,1
990,22,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,3,3,5,5,3,4,3,4,4,4,5,3,3,1,4,1,1
998,21,Female,Banten,Java Island,4,5,4,4,5,2,2,2,5,3,2,4,2,2,3,2,2,4,2,2,2,1,2,2,1,2
1000,21,Female,Banten,Java Island,4,3,4,3,4,4,4,3,4,4,4,4,2,1,3,2,1,2,3,1,1,2,2,2,1,1
1005,22,Female,Jakarta,Java Island,5,3,4,5,4,4,4,1,4,3,2,3,2,3,4,2,2,1,2,1,3,3,1,3,3,2
1006,21,Male,Jakarta,Java Island,5,4,3,4,4,2,2,4,2,3,3,3,3,1,1,1,1,1,1,1,1,1,3,2,1,3
1009,22,Female,Jakarta,Java Island,2,3,4,5,5,3,1,2,4,2,1,2,1,1,2,1,4,3,2,1,1,1,1,4,1,1
1012,23,Female,Jakarta,Java Island,5,5,4,5,5,3,4,5,4,3,3,5,4,4,4,5,4,5,5,4,2,2,4,5,5,5
1019,19,Female,Jakarta,Java Island,5,4,5,5,4,4,3,2,5,2,4,5,4,3,3,4,1,2,4,3,1,1,3,3,1,1
1026,22,Male,Jakarta,Java Island,5,3,5,4,4,5,4,3,3,4,1,2,1,1,1,1,4,3,2,2,3,3,1,2,2,1
1032,22,Female,Jakarta ,Java Island,5,5,5,5,5,5,5,2,5,2,5,5,2,4,4,1,1,5,4,2,1,1,1,1,1,1
1042,20,Female,Jakarta,Java Island,5,4,5,5,4,5,5,3,5,4,3,4,4,4,4,2,2,4,5,1,1,3,1,4,3,3
1053,23,Female,Banten,Java Island,5,5,5,5,3,5,5,2,5,3,1,3,3,1,2,1,1,3,2,1,1,1,1,3,1,1
1060,19,Female,Jakarta,Java Island,3,3,5,5,5,5,3,3,5,3,3,3,4,3,3,5,3,3,1,1,1,1,3,3,2,2
1062,20,Female,Jakarta,Java Island,5,4,5,5,4,5,3,4,5,5,5,5,3,1,1,4,1,3,4,3,1,3,1,2,2,2
1065,23,Female,Banten,Java Island,5,5,5,5,5,5,5,1,5,3,4,2,3,1,5,3,1,1,5,3,1,1,1,4,1,1
1066,27,Female,Jakarta,Java Island,4,5,4,5,4,4,4,4,4,3,2,4,2,3,3,2,1,4,3,1,1,1,3,4,1,1
1077,21,Female,Jakarta,Java Island,5,5,5,5,5,5,4,4,5,5,5,5,5,4,4,4,4,5,4,4,2,3,3,4,3,3
1078,20,Female,Jakarta ,Java Island,5,4,4,4,3,4,4,4,5,4,4,4,3,3,3,3,4,5,3,2,3,1,1,4,1,2
1080,21,Female,Jakarta,Java Island,5,5,5,5,5,4,3,4,5,1,3,3,4,4,4,3,4,4,4,2,3,1,2,3,1,1
1082,21,Female,Banten,Java Island,5,5,5,5,4,5,4,5,5,4,5,3,5,4,4,2,3,3,5,2,1,2,1,3,1,1
1085,19,Female,Banten,Java Island,5,5,5,5,5,5,5,4,3,2,2,5,2,1,4,3,1,5,3,2,1,2,1,4,3,1
1088,20,Female,Banten,Java Island,5,5,5,5,5,4,5,3,5,5,5,4,4,4,5,4,5,3,4,3,3,3,2,4,3,2
1090,23,Female,Banten,Java Island,4,5,4,5,5,5,5,3,5,3,3,5,4,4,4,3,3,5,5,2,3,5,1,5,3,3
1091,24,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,5,3,5,5,2,1,3,3,1,3,3,2,1,1,1,3,1,4
1092,20,Female,Jakarta,Java Island,4,4,4,4,3,4,4,2,4,3,2,3,3,3,3,2,2,3,2,1,2,2,1,1,1,1
1097,19,Female,Jakarta,Java Island,5,5,5,5,4,4,4,2,4,4,3,4,4,4,4,1,3,4,4,2,2,3,3,3,4,3
1101,28,Female,Jakarta,Java Island,5,4,5,5,4,4,4,4,5,3,1,4,1,1,1,1,1,4,1,1,1,1,1,2,1,1
1105,19,Female,Banten,Java Island,5,4,5,3,3,3,4,3,4,3,2,5,4,3,2,3,2,2,5,1,1,1,1,3,1,1
1113,21,Female,Jakarta,Java Island,5,5,5,5,5,5,5,3,2,5,1,5,5,5,3,1,1,5,1,1,1,1,1,1,1,1
1115,21,Female,Jakarta,Java Island,5,4,5,5,5,5,4,4,4,3,2,4,2,2,3,2,3,2,3,1,1,1,1,2,1,1
1117,20,Male,Banten,Java Island,4,4,4,5,4,4,4,3,4,3,2,4,4,3,3,2,4,4,4,3,4,2,2,3,3,2
1121,25,Female,Jakarta,Java Island,4,3,5,4,3,4,4,3,5,2,4,3,4,3,4,2,2,2,4,2,1,2,1,2,2,2
1126,20,Female,Banten ,Java Island,4,3,4,4,3,4,2,3,4,3,1,3,2,3,3,1,4,2,3,1,1,1,1,3,1,1
1128,21,Female,Banten,Java Island,5,5,5,5,5,5,5,4,5,2,5,4,4,3,3,5,5,5,4,2,1,1,1,5,2,3
1129,23,Female,Jakarta,Java Island,5,5,5,5,5,5,5,2,5,1,2,4,2,1,1,1,1,2,4,1,1,1,1,1,1,1
1132,20,Female,Banten,Java Island,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,2,4,5,5,2,2,2,4,2,4
1134,19,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,3,5,3,1,3,1,5,1,1
1136,20,Female,Jakarta,Java Island,4,4,4,5,5,4,3,3,5,3,3,4,3,3,4,3,2,3,4,2,3,3,2,3,2,2
1139,19,Female,Jakarta,Java Island,5,5,5,5,5,4,5,5,5,4,5,4,5,5,5,4,4,4,5,3,4,4,2,5,5,4
1140,20,Female,Banten,Java Island,4,3,4,3,3,3,3,3,3,3,2,3,2,2,3,1,1,3,2,2,1,1,1,2,1,2
1141,25,Female,Jakarta,Java Island,5,5,5,5,5,5,5,3,5,4,3,5,3,2,4,2,1,4,4,2,1,2,2,2,2,2
1142,20,Female,Jakarta,Java Island,3,4,4,5,5,5,5,5,5,4,3,5,2,2,4,2,3,3,4,2,3,1,2,2,2,2
1143,24,Female,Jakarta,Java Island,4,4,4,4,3,3,3,1,4,4,4,4,3,3,3,1,1,1,4,1,1,1,1,1,1,2
1147,30,Female,Jakarta,Java Island,5,5,5,5,4,3,3,4,5,3,4,4,4,4,5,3,3,3,4,3,2,5,3,3,1,1
1149,19,Female,Jakarta,Java Island,4,3,4,5,4,4,3,2,4,3,4,3,4,2,4,3,4,4,5,2,2,4,1,3,3,3
1154,21,Female,Jakarta,Java Island,5,5,5,5,4,5,5,3,4,4,3,5,5,4,5,3,3,2,4,3,1,4,1,2,1,1
1155,22,Female,Jakarta,Java Island,3,3,4,4,3,3,4,2,4,1,2,3,3,4,4,1,4,3,3,1,2,1,1,2,1,1
1156,22,Female,Jakarta,Java Island,5,4,5,4,3,4,4,5,4,2,4,3,4,4,5,4,5,5,5,1,1,1,1,4,3,1
1159,19,Female,Jakarta,Java Island,5,5,5,5,4,4,5,4,5,2,3,4,2,2,3,2,2,3,4,1,1,5,5,4,2,1
1166,22,Female,Jakarta,Java Island,4,5,5,5,4,4,4,2,5,3,2,4,3,2,4,1,3,2,5,1,1,1,1,3,1,1
1167,24,Female,Banten,Java Island,5,4,5,4,4,3,3,2,5,4,1,3,2,1,2,2,2,3,3,1,1,2,1,2,1,1
1169,19,Female,Jakarta,Java Island,3,4,4,4,2,3,4,1,3,1,1,3,4,1,1,1,1,2,1,1,1,1,1,1,1,1
1170,21,Female,Banten,Java Island,5,4,5,5,4,5,5,3,5,3,4,4,4,4,2,4,4,5,5,2,2,1,1,4,4,4
1171,24,Female,Jakarta,Java Island,4,4,4,5,5,3,4,5,3,4,5,5,4,2,4,4,3,5,5,3,3,4,1,3,4,2
1178,26,Male,Banten,Java Island,4,3,4,4,3,4,1,4,5,3,2,4,2,1,1,2,1,4,2,1,1,1,1,4,4,1
1187,20,Female,Banten,Java Island,5,5,5,5,4,5,4,3,5,4,3,5,3,5,4,3,5,2,3,1,3,1,1,3,1,1
1190,23,Female,Banten,Java Island,5,5,5,5,4,5,5,3,5,4,3,3,3,3,3,3,2,4,4,3,2,2,2,3,1,2
1192,26,Female,Jakarta ,Java Island,4,5,4,5,5,4,4,3,5,4,4,5,3,4,4,5,4,4,3,4,3,4,1,4,2,2
1193,20,Female,Jakarta ,Java Island,5,5,5,5,5,5,5,4,5,5,2,5,5,5,5,3,3,2,4,3,2,1,1,3,2,2
1195,27,Male,Banten,Java Island,5,5,5,5,5,3,3,3,5,4,3,5,3,1,3,3,3,3,5,3,1,1,1,5,2,1
1196,20,Male,Jakarta ,Java Island,4,3,4,4,5,4,5,5,5,4,2,4,4,1,3,2,1,4,4,3,5,5,3,3,3,1
1198,29,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,1,1,1,1,1,1
1202,21,Female,Jakarta,Java Island,5,5,5,5,5,5,2,3,5,5,5,5,5,4,5,3,3,5,5,5,3,2,2,4,5,3
1209,21,Female,Jakarta,Java Island,5,5,5,5,5,5,4,5,5,3,4,5,3,4,4,3,5,4,5,3,3,4,1,5,1,1
1212,20,Female,Banten,Java Island,4,4,4,4,4,4,3,4,5,3,4,4,5,4,4,3,2,3,4,3,1,1,1,3,2,2
1217,21,Female,Jakarta ,Java Island,5,4,5,5,5,5,5,3,5,2,2,4,3,2,4,1,2,3,4,1,1,3,1,3,1,1
1223,28,Female,Jakarta ,Java Island,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,3,4,4,4,2,2,1,1,2,1,1
1226,20,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,3,3,5,4,2,3,2,1,1,3,1,1,2,3,2,1,1
1227,24,Female,Jakarta,Java Island,4,5,5,5,5,4,5,4,5,4,4,5,3,4,4,5,5,3,5,5,3,3,3,5,3,3
1243,19,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,3,4,5,2,1,3,4,2,2,5,2,1,1,1,2,1,1
1244,19,Female,Jakarta,Java Island,2,5,2,5,4,3,2,3,4,4,2,4,2,2,3,3,4,3,3,1,2,3,1,2,3,4
1249,28,Male,Jakarta,Java Island,5,5,5,5,4,5,3,3,4,2,1,5,3,1,1,2,1,1,1,1,1,1,1,2,1,1
1250,25,Female,Banten,Java Island,4,4,4,4,4,4,5,5,3,3,4,5,3,3,4,3,2,3,4,1,1,3,1,3,1,3
1255,20,Female,Banten,Java Island,5,4,5,5,3,4,3,4,5,3,3,4,3,3,4,3,1,3,1,3,1,1,1,3,3,3
1261,19,Female,Jakarta,Java Island,5,5,5,5,5,4,5,3,5,3,5,4,4,4,5,3,5,5,5,3,3,1,1,3,1,3
1264,20,Female,Jakarta ,Java Island,4,5,4,4,3,3,4,3,4,3,3,4,3,4,4,4,3,2,4,1,2,1,2,3,3,3
1268,19,Female,Jakarta,Java Island,5,5,5,5,5,4,3,4,5,1,3,4,2,1,2,2,1,3,4,1,1,1,1,3,1,1
1270,19,Female,Jakarta,Java Island,3,4,3,4,3,4,3,4,4,2,2,2,1,1,2,2,3,4,2,2,1,1,1,2,1,1
1272,28,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,5,5,3,5,4,3,5,3,3,3,3,4,3,3,4,4,3,3
1281,21,Female,Jakarta,Java Island,4,5,5,5,5,5,5,5,5,4,5,5,4,2,3,4,5,2,4,3,2,3,1,5,4,1
1284,30,Female,Jakarta,Java Island,3,1,2,2,2,2,1,3,5,4,1,2,1,1,1,1,1,2,3,1,1,3,5,2,1,1
1292,22,Female,Jakarta,Java Island,2,4,4,4,4,4,4,3,4,4,2,4,4,4,2,1,1,4,4,2,1,2,3,2,1,1
1299,21,Female,Banten,Java Island,4,4,4,3,3,3,3,4,4,2,3,4,3,4,3,1,4,2,4,1,1,1,1,1,1,1
1311,22,Female,Jakarta,Java Island,5,5,4,5,4,4,4,5,5,3,2,4,2,3,4,2,3,4,4,1,1,2,2,2,1,1
1317,28,Female,Jakarta,Java Island,4,3,4,5,4,4,3,3,5,4,4,5,4,3,4,2,4,4,4,2,1,1,1,3,1,1
1323,22,Female,Jakarta,Java Island,4,3,4,5,3,4,4,3,5,2,4,1,4,4,5,1,5,1,4,1,1,1,1,4,1,1
1324,21,Female,Banten,Java Island,5,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,1,5,5,3,1,5,1,5,3,1
1331,19,Female,Jakarta,Java Island,3,4,4,5,4,4,4,2,5,4,1,2,2,2,2,1,2,3,3,1,3,2,1,4,3,1
1333,19,Female,Banten,Java Island,4,5,5,5,4,4,4,4,5,4,3,4,3,3,4,2,4,3,5,3,2,4,2,4,1,3
1339,19,Female,Banten,Java Island,5,4,3,4,4,4,4,3,5,3,2,4,3,4,3,2,2,4,3,3,3,4,1,2,2,2
1341,19,Female,Jakarta,Java Island,4,3,4,4,3,3,3,1,4,3,2,3,1,1,2,1,1,1,2,2,1,1,1,2,1,1
1346,28,Female,Jakarta,Java Island,4,4,4,4,4,4,3,3,4,3,2,4,4,4,4,3,2,2,4,3,1,1,1,3,1,3
1349,20,Female,Banten,Java Island,3,4,3,3,3,3,3,3,4,3,3,3,2,2,3,2,1,2,3,1,1,1,1,2,2,3
1352,21,Female,Jakarta,Java Island,5,5,5,5,5,3,4,3,5,1,3,4,3,3,4,4,5,2,4,3,1,3,1,5,1,1
1355,21,Male,Jakarta,Java Island,3,3,4,2,2,3,2,4,5,2,2,3,1,2,3,1,1,4,4,1,1,1,1,1,1,1
1360,22,Female,Jakarta,Java Island,5,4,5,5,5,5,5,4,5,4,4,4,4,2,3,3,3,3,4,3,1,2,2,3,2,2
1365,19,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,4,5,4,4,4,4,4,4,3,4,3,4,1,3,4,2,1
1368,22,Female,Jakarta,Java Island,5,4,5,4,4,4,4,3,5,3,4,4,5,4,3,1,4,3,5,1,2,1,1,3,3,1
1371,20,Female,Jakarta,Java Island,4,4,4,4,4,4,3,4,4,3,3,3,3,3,2,2,2,2,4,1,1,2,1,2,2,1
1383,21,Female,Banten,Java Island,5,4,4,4,4,4,3,3,2,2,3,3,2,3,3,2,3,2,3,2,2,1,1,2,2,2
1386,26,Female,Jakarta ,Java Island,2,4,4,4,4,4,4,3,3,3,2,4,2,2,2,2,2,1,2,2,1,2,2,2,2,3
1390,20,Female,Jakarta,Java Island,5,5,5,5,4,5,4,5,5,4,4,5,5,4,4,3,2,3,5,3,2,1,4,3,2,2
1392,19,Female,Jakarta,Java Island,5,4,4,5,5,4,3,2,4,2,3,5,2,2,4,2,5,4,4,2,2,2,2,4,2,2
1396,20,Female,Jakarta,Java Island,4,3,4,4,3,3,4,1,4,2,2,3,2,1,1,3,1,3,3,1,1,1,4,2,1,1
1399,24,Female,Jakarta,Java Island,3,4,5,5,4,4,4,3,5,3,2,4,2,1,3,1,3,1,1,1,1,1,1,3,1,1
1403,22,Female,Jakarta,Java Island,4,5,5,5,4,4,4,1,5,3,3,4,2,2,4,3,3,4,4,3,1,1,1,2,2,1
1404,24,Female,Jakarta,Java Island,5,5,5,4,4,4,4,5,5,4,4,3,3,2,4,5,1,2,4,2,1,2,5,4,2,1
1405,20,Female,Jakarta,Java Island,5,5,5,5,4,5,4,2,5,2,3,4,4,3,3,4,1,4,4,1,1,1,1,3,1,1
1413,19,Female,Jakarta,Java Island,5,4,5,5,5,5,5,5,5,5,3,4,4,3,4,2,3,3,2,1,2,2,1,4,1,1
1416,28,Female,Jakarta,Java Island,5,4,5,5,4,4,4,4,5,3,3,4,4,3,3,3,1,3,3,2,1,1,1,3,1,1
1418,20,Female,Jakarta,Java Island,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1419,21,Female,Jakarta,Java Island,5,5,5,4,4,4,5,4,5,2,3,5,5,5,5,2,2,2,4,1,3,1,2,5,3,2
1420,20,Female,Jakarta ,Java Island,5,4,5,5,4,3,4,3,5,1,2,3,3,2,3,3,1,2,3,1,1,1,1,3,3,1
1422,19,Female,Jakarta ,Java Island,4,4,4,4,4,4,4,2,5,3,3,4,4,3,3,3,3,2,5,3,2,2,3,3,2,2
1430,22,Female,Jakarta ,Java Island,5,4,5,5,5,5,3,1,5,3,2,5,2,1,3,3,2,5,5,2,2,1,1,5,2,2
1433,21,Female,Jakarta,Java Island,4,3,5,3,3,4,5,5,5,1,1,5,3,3,1,1,3,1,1,1,1,1,1,4,1,1
1435,23,Female,Jakarta,Java Island,5,3,4,5,3,5,3,2,5,2,3,2,3,4,4,1,3,1,5,1,1,1,1,2,1,1
1440,24,Female,Jakarta,Java Island,4,4,4,3,2,2,4,3,2,1,1,3,1,1,1,1,1,2,2,2,1,1,1,2,1,1
1441,25,Female,Jakarta,Java Island,4,4,4,5,4,4,3,1,5,1,2,3,3,4,5,3,4,3,4,2,1,1,1,3,1,1
1445,19,Female,Banten,Java Island,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,3,5,5,4,4,3,3,5,3,2
1447,21,Female,Banten,Java Island,4,5,5,5,4,5,5,5,5,3,3,3,4,4,3,3,4,3,5,3,2,2,2,4,2,2
1451,24,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,2,3,3,4,2,2,3,3,2,3,2,3,1,1,1,2,2,2
